,p_val,avg_logFC,pct.1,pct.2,p_val_adj
C4orf3,0.3502901041659,-0.0456806571992834,0.917,0.901,1
HYDIN,0.350492368208696,0.011495327164355,0.03,0.021,1
MAMLD1,0.350647734360203,0.0098940623398075,0.03,0.021,1
SCMH1,0.3507862412269,0.012779441121946,0.098,0.083,1
RAB12,0.351083028963181,0.0280355289515233,0.233,0.211,1
UGCG,0.351103486675684,0.074976426032779,0.561,0.568,1
FAM13A,0.35129110421805,0.0183480295327276,0.25,0.224,1
LAD1,0.351349803817851,0.00351935546109246,0.042,0.031,1
GRIN3A,0.351434041690903,-0.0111960840377157,0.012,0.018,1
TCF7L1,0.351558682287608,0.0108134978874654,0.266,0.239,1
CCDC3,0.351591832909026,0.0236936768869519,0.058,0.046,1
NT5DC3,0.35174802921279,0.00987361421924472,0.043,0.033,1
THBS3,0.351749920969153,-0.000617084406486446,0.11,0.092,1
GNAI3,0.351944704498447,0.0339885132061694,0.506,0.493,1
YBEY,0.352211103751662,-0.0207827389405688,0.168,0.188,1
PDK4,0.352242176302194,-0.00794907122777661,0.012,0.018,1
DDX31,0.352450016504781,0.0145448528826136,0.06,0.048,1
SUMO3,0.35264244067868,0.0221621172436584,0.602,0.584,1
CD38,0.352798755735461,-0.0149537943975344,0.053,0.066,1
UBE2D2,0.352806067395491,-0.0421943022261702,0.71,0.759,1
ENTPD6,0.352828102231808,0.014515601284743,0.062,0.05,1
GDF7,0.353132896537706,0.00979905636532177,0.08,0.066,1
ZNF239,0.353146140058299,0.00987867736938479,0.043,0.033,1
SMAD6,0.353146140058299,0.00987867736938479,0.043,0.033,1
ISOC1,0.353200907414339,0.0259846286335079,0.196,0.177,1
ABCD3,0.353400316106457,0.0259365621094292,0.198,0.177,1
UAP1,0.353422277716889,0.0223427910243385,0.235,0.215,1
GPR137,0.353439112872195,-0.0297523208590633,0.211,0.231,1
MT1A,0.353510142709132,-0.00875641432074495,0.053,0.066,1
DCAF12,0.353546422879061,0.0208113113532873,0.181,0.162,1
APIP,0.353635223540904,-0.0144888731144452,0.196,0.219,1
MADD,0.353722544168573,0.0198291912809722,0.14,0.122,1
CMTM7,0.353853806935674,0.0113431578929277,0.08,0.066,1
STOX2,0.353870897764737,-0.00476570466138387,0.012,0.018,1
CCDC90B,0.353962387470204,-0.0282781610570029,0.366,0.383,1
PEMT,0.35402642905904,0.00535964720500171,0.411,0.375,1
GJB2,0.354082505921453,-0.0189893663855525,0.055,0.068,1
KRT13,0.354142981302438,-0.173473283617249,0.835,0.835,1
IFIH1,0.354214993445312,0.03143108142707,0.171,0.153,1
AKT1S1,0.354634477920998,0.0109950802929721,0.195,0.172,1
SPATA9,0.354644486021972,0.00828505153410678,0.012,0.007,1
CYYR1,0.354647486031589,0.0147785808446552,0.012,0.007,1
AHCYL1,0.355025614205464,0.0293569462162133,0.574,0.564,1
RASSF5,0.355038503905131,0.0344202823466528,0.063,0.051,1
ANAPC11,0.355084571474883,-0.0394187464231044,0.77,0.822,1
IFT20,0.355109563173807,-0.0181815216540564,0.476,0.503,1
C2,0.355149136402173,0.0151265833508236,0.321,0.295,1
PIK3R6,0.355168204005911,0.011553028298723,0.012,0.007,1
IGFLR1,0.355316669434833,0.0131433606851831,0.02,0.013,1
IL17RA,0.355322773582685,0.00828505153410689,0.15,0.13,1
WHAMM,0.355408454964715,0.00290869449772654,0.206,0.182,1
ZDHHC23,0.355687377030212,0.00828505153410678,0.012,0.007,1
ANO2,0.355687377030212,0.00664436207664687,0.012,0.007,1
SLC25A21,0.355687377030212,0.00664436207664687,0.012,0.007,1
DYRK4,0.355806199985275,0.0173937677323472,0.245,0.221,1
PTPN6,0.355825537929686,-0.00125397151265202,0.042,0.031,1
GRTP1,0.355840633930829,0.0114198503394784,0.06,0.048,1
SELENOO,0.355889756956377,0.0157757232632644,0.105,0.089,1
SESTD1,0.356076718364203,0.0356127117624835,0.23,0.211,1
ZNF174,0.356120821370748,0.0207268916574725,0.065,0.053,1
SARAF,0.356148643864348,0.0188035557253272,0.877,0.901,1
SLC7A6,0.356185430111495,0.0172136822784081,0.106,0.091,1
FAM189A2,0.356212638828138,0.00828505153410692,0.012,0.007,1
FAM83A,0.356213396046179,0.00664972819337609,0.012,0.007,1
NDN,0.356574107372898,-0.0176434434920627,0.762,0.83,1
PEX14,0.356648375305006,0.0161036996519047,0.063,0.051,1
AL662884.4,0.356731872993128,0.00500097633291686,0.012,0.007,1
SLAIN1,0.356731872993128,0.00500097633291686,0.012,0.007,1
SLX1A,0.356731872993128,0.00500097633291686,0.012,0.007,1
FGFR4,0.356731872993128,0.00500097633291686,0.012,0.007,1
ZBTB9,0.356871568522001,0.00828505153410684,0.02,0.013,1
PSMD3,0.35698199790559,0.018929741045521,0.324,0.302,1
BLM,0.356997804169542,0.000121740894945909,0.012,0.007,1
TMEM243,0.357086662976595,-0.00132527336568161,0.403,0.368,1
TMEM120A,0.357130511599563,0.0215831198387384,0.218,0.198,1
ATG14,0.357137521614914,0.00957620729772671,0.233,0.211,1
NUP188,0.357138888507648,0.0142910755943187,0.103,0.087,1
TMEM25,0.357164204601544,0.0181373479771185,0.171,0.152,1
DGLUCY,0.357232823882275,0.0154638332611127,0.141,0.122,1
PBX3,0.357294113612223,0.0218752946758284,0.323,0.295,1
NECTIN1,0.357372966009727,0.00828505153410687,0.08,0.066,1
FGFRL1,0.357406142389577,0.00368734228547728,0.075,0.061,1
LIPT1,0.357412333480757,0.00828505153410668,0.121,0.104,1
GSDME,0.357444233999868,0.0172403352632109,0.108,0.092,1
UROD,0.357472716454642,0.0222535326236438,0.275,0.249,1
ARMH1,0.357520762932526,0.00500636007240863,0.012,0.007,1
XRCC2,0.357520762932526,0.00500636007240863,0.012,0.007,1
PTTG1,0.357621796097801,-0.0542353054472272,0.062,0.074,1
SEC16B,0.357643238212688,0.00665505932317585,0.02,0.013,1
RAPGEFL1,0.357643238212688,0.00665505932317585,0.02,0.013,1
RRP36,0.357713744903804,0.011936911952878,0.304,0.277,1
TTC22,0.357782999169928,0.00337103673167779,0.012,0.007,1
WDR89,0.357841638522677,0.00828505153410673,0.077,0.063,1
USE1,0.357930366045314,0.0206517071713188,0.371,0.348,1
NDUFAF8,0.357947593260171,-0.034274562884689,0.509,0.538,1
NDUFB10,0.357950376281344,-0.0480754491132855,0.887,0.901,1
C20orf194,0.357986163774364,0.0125313424155581,0.156,0.137,1
KIF14,0.358047233215794,0.00665239811022145,0.012,0.007,1
MREG,0.358430577905596,0.00666035580710486,0.02,0.013,1
VSIG10L,0.358430577905596,0.00665771187473144,0.02,0.013,1
SELENOW,0.358494428839131,-0.0533532551131743,0.955,0.977,1
CPLANE2,0.358568981013298,0.00336297432867861,0.012,0.007,1
OCLN,0.358568981013298,0.00336297432867861,0.012,0.007,1
SULT1A3,0.358568981013298,0.00336297432867861,0.012,0.007,1
INSL6,0.358568981013298,0.00172765098794778,0.012,0.007,1
SPAG5,0.358626087219832,0.00503829543523697,0.02,0.013,1
SUSD2,0.358672878647671,-0.0229231549197342,0.12,0.137,1
MGAT1,0.358678369648353,-0.00356215219188349,0.406,0.368,1
SMC4,0.359059721638332,0.0507495320518655,0.271,0.248,1
MMD,0.359124106242403,-0.0440407674676329,0.168,0.185,1
NT5M,0.359154057703476,-0.0171940337668781,0.032,0.041,1
PTK6,0.359609333800019,0.00341886188293393,0.02,0.013,1
KLK10,0.359609333800019,0.00341886188293393,0.02,0.013,1
SEMA4F,0.359993544974074,0.00340302393679839,0.02,0.013,1
CORO2A,0.359993544974074,0.00340302393679839,0.02,0.013,1
PSMG3,0.360050593467217,-0.00273771775664333,0.3,0.271,1
NUF2,0.360250157051505,0.00828505153410682,0.012,0.018,1
SUMO2,0.360266684209491,0.0166923873700802,0.995,0.995,1
GORASP1,0.360319887143787,0.00978093812568949,0.101,0.086,1
DEPDC1B,0.36041168168126,0.00172765098794778,0.012,0.007,1
AC001226.2,0.36041168168126,0.00172765098794778,0.012,0.007,1
CRIPT,0.360543907257369,0.0328947946300729,0.361,0.342,1
SLFN12,0.360572202532629,0.0163604655396524,0.201,0.18,1
HOXD8,0.360783425683797,0.00341886188293393,0.02,0.013,1
CAPN10,0.3609779702789,0.011357250571077,0.082,0.068,1
SLC9A6,0.361403744525236,-0.0153567115229337,0.043,0.054,1
KCNMA1,0.3614045891556,0.0115004883880812,0.032,0.023,1
PFAS,0.361475887045585,-0.0060578238252974,0.03,0.04,1
PIAS2,0.361626340611413,0.0300546187183467,0.181,0.162,1
UFSP2,0.361726102363403,0.0152780870250775,0.333,0.307,1
UBE2Q1,0.36196350631138,0.013121820334721,0.288,0.266,1
HSDL2,0.362311157305311,0.0330387906870452,0.278,0.254,1
AC138969.1,0.362353176958183,0.0017809635649305,0.02,0.013,1
TLE3,0.362427785394695,0.00965962219727348,0.166,0.147,1
GGACT,0.362433349623373,0.00184380543124986,0.03,0.021,1
TK1,0.362680853951456,-0.00878285697804117,0.02,0.028,1
LARP1B,0.362690508067169,0.0366740547967929,0.23,0.211,1
SCO2,0.362786855037529,0.0310997293002781,0.253,0.233,1
CYHR1,0.362901371564872,0.0327760715424026,0.444,0.417,1
RAD50,0.362920058488023,-0.0219984450531456,0.128,0.145,1
GOLGA6L7,0.3633427804986,-0.00305110225222947,0.02,0.013,1
CYP4V2,0.363413977793508,-0.000274201861563045,0.141,0.122,1
DTWD1,0.363575048147865,-0.0330645082845885,0.551,0.576,1
OSCP1,0.363614143681318,0.00828505153410691,0.06,0.048,1
VMO1,0.363843773042933,0.0161777523330159,0.047,0.036,1
MSRB1,0.364008173712208,-0.0210671604784205,0.151,0.17,1
SOCS7,0.364194287215638,0.00520338499669872,0.077,0.063,1
TUBGCP6,0.364284866541233,0.0204432560139162,0.09,0.076,1
ZNF83,0.364311748545529,0.0266341902023035,0.281,0.257,1
BRAT1,0.364364408650923,0.0272222525538578,0.131,0.116,1
POLR2H,0.364375926829989,0.00310100674651903,0.431,0.394,1
CUL7,0.364464593698349,-0.0185022644295432,0.093,0.109,1
ZMYND19,0.364674508896323,0.0244262677134923,0.128,0.112,1
ZNF433,0.36468198988999,0.017793839503134,0.047,0.036,1
ZBTB34,0.36468198988999,0.0146342792127655,0.047,0.036,1
SUPT3H,0.364746939604701,-0.0307003951788469,0.085,0.099,1
TMEM128,0.364748068451122,0.0191695127325302,0.205,0.185,1
NKAP,0.364833927491172,0.0125677133261077,0.409,0.375,1
NADK2,0.364930288446369,0.0039086769343078,0.121,0.104,1
COQ7,0.365034715000154,0.00285762979874174,0.19,0.168,1
CYB5D1,0.365056531860988,-0.0164840165783021,0.06,0.073,1
PDIA3,0.365099519376025,0.0060428981284173,0.94,0.941,1
CDC42SE1,0.365150038558406,-0.00840186725090769,0.296,0.267,1
THSD4,0.365164664754825,-0.0232633062008191,0.173,0.152,1
MAIP1,0.365187795960728,-0.0184624568329214,0.098,0.114,1
ALKBH2,0.36525922148404,-0.0217308444061587,0.178,0.198,1
DCPS,0.365293848966019,-0.021689944686688,0.176,0.196,1
ZNF608,0.365392508353952,0.021244196176612,0.125,0.109,1
TMEM179B,0.365466024572309,0.0192141220662972,0.557,0.543,1
LOXL2,0.365494698305266,0.05528618336784,0.413,0.388,1
PREP,0.365564216195756,0.0169681741075678,0.136,0.119,1
TPM2,0.365621713754897,-0.0843077352937178,0.978,0.982,1
SLC49A4,0.36564997299885,0.0160914924269363,0.065,0.053,1
SLC2A8,0.365743886529102,0.0126614261339057,0.133,0.116,1
CDK7,0.365794982383132,0.0067824216495717,0.1,0.084,1
RHBDD2,0.3658067834781,0.0122350237534211,0.218,0.195,1
MED6,0.365971421930935,0.031527688036703,0.301,0.282,1
GYG1,0.366313518903827,-0.0445784380229609,0.155,0.17,1
MOSPD1,0.366517016680454,0.0111503830073933,0.143,0.125,1
JAML,0.366643570908203,0.0129835723156611,0.045,0.035,1
FOPNL,0.366743937289654,0.0124258442001383,0.17,0.15,1
LIN7A,0.366804442532926,-0.0197672788139928,0.141,0.16,1
THAP2,0.367048315276406,0.0283718101008442,0.143,0.127,1
RCAN2,0.367128808342374,0.0267646108089442,0.11,0.094,1
APOOL,0.367143652083307,0.0153522187571994,0.161,0.142,1
RAB40C,0.367199113876467,0.014515601284743,0.065,0.053,1
C15orf65,0.367350438172675,-0.0199299862663532,0.047,0.058,1
NR1H2,0.367389957160214,0.00939801770352749,0.369,0.345,1
ITGB4,0.367456180280456,-0.0390882064733701,0.05,0.061,1
ZDHHC12,0.36748977693286,-0.0381732033003464,0.196,0.215,1
IGLV3-25,0.368104358298773,-0.0162059684741889,0.007,0.012,1
PAFAH2,0.368117202751677,0.0130431889805238,0.047,0.036,1
HCAR2,0.36812521915834,-0.0010753912254569,0.043,0.033,1
FAR2,0.368244509553325,0.0114596573748795,0.047,0.036,1
FSIP2,0.368372782713334,-0.0145544404357159,0.007,0.012,1
NT5C,0.368420914309819,-0.0242167113704295,0.569,0.612,1
GNPTAB,0.368432940375441,0.0156651588317295,0.268,0.243,1
TRMT1L,0.368808504559048,0.014048756250857,0.141,0.124,1
ZNF225,0.368829687776728,0.00346576509815792,0.032,0.023,1
RBM17,0.368966614732209,-0.014057623831823,0.599,0.642,1
LYZ,0.36908445987451,-0.0859173676793693,0.075,0.061,1
NUMA1,0.369140825446138,-0.0029074888981715,0.541,0.601,1
AP1S3,0.3691721445936,-0.00810875824156955,0.007,0.012,1
KIF20A,0.3691721445936,-0.00810875824156955,0.007,0.012,1
CENPV,0.369223089031475,0.00975455951346672,0.121,0.104,1
ZNF780B,0.369440090276887,0.00676182199358526,0.083,0.069,1
ZSCAN31,0.369459939238865,-0.0174398397043291,0.022,0.03,1
BRK1,0.369942836631636,-0.0487874922272178,0.885,0.909,1
FBXL7,0.370001746408461,0.0127131030498389,0.113,0.097,1
TOLLIP,0.37002427157352,0.0176747918839459,0.208,0.186,1
THAP11,0.370037042522515,-0.0455690637151173,0.215,0.229,1
DCAF13,0.370148337296741,0.0186478385696534,0.246,0.223,1
WNT9A,0.370241618706446,-0.00648141858219407,0.007,0.012,1
MYO15A,0.370241618706446,-0.00973345396857154,0.007,0.012,1
FBRSL1,0.370378638491839,0.0182922830103523,0.143,0.125,1
EGFL8,0.370512030630218,-0.00970398630196644,0.007,0.012,1
BZW1,0.370611667600566,0.0335355625029941,0.742,0.766,1
RAC2,0.370622619477175,0.027948606442885,0.108,0.092,1
PIK3R5,0.370780152113401,-0.0112914300909911,0.007,0.012,1
CHERP,0.370781965598515,0.0270853160342541,0.136,0.12,1
ST13,0.370841480466051,-0.0249544023945809,0.925,0.932,1
CCDC28B,0.37084572217199,-0.00157939343680708,0.278,0.249,1
UBR2,0.371025456903263,0.00152065144556474,0.349,0.317,1
DDX43,0.371048303637936,-0.00645723020309657,0.007,0.012,1
NRDC,0.371219191957657,0.0369774408985424,0.531,0.512,1
TMEM52,0.371312689773255,-0.00485142637126315,0.007,0.012,1
VWA2,0.371312689773255,-0.00485142637126315,0.007,0.012,1
SKA3,0.371312689773255,-0.00485142637126315,0.007,0.012,1
COMMD8,0.371652974350076,-0.0165042152116631,0.213,0.236,1
STK26,0.371735678428495,0.0130966085313288,0.033,0.025,1
NDST3,0.371852788051077,-0.00645723020309657,0.007,0.012,1
NNMT,0.371969492243333,-0.0347906779083016,0.87,0.875,1
VPS41,0.372115207630057,0.018541551701296,0.248,0.226,1
TSPAN14,0.372149798262134,0.00575979766691265,0.236,0.211,1
PPP1R3E,0.37218649026154,-0.0151718488199363,0.045,0.056,1
ZNF606,0.372224433183854,0.0129543207177904,0.067,0.054,1
EXTL2,0.372235370993026,0.00465528348352834,0.298,0.269,1
DCLK2,0.37224127638624,0.0141760847713441,0.111,0.096,1
H2AC14,0.372393215833752,-0.00633746733343501,0.007,0.012,1
CD79A,0.372689280878121,-0.0301812292936892,0.013,0.02,1
SYNCRIP,0.372710788227782,0.0462747560768498,0.604,0.606,1
C19orf54,0.372756022519339,-0.00927326067927178,0.032,0.041,1
TMEM106C,0.372810816773282,0.014740851876978,0.226,0.203,1
CARD9,0.373060790750959,-0.00902458600098482,0.043,0.054,1
MYOM1,0.373196254797195,-0.00319989833279017,0.007,0.012,1
GPR20,0.373284894345319,-0.0160076410349378,0.013,0.02,1
TMEM126B,0.37329294959053,0.0145285681737919,0.421,0.391,1
RMI2,0.373314956650026,-0.0108238101639395,0.032,0.041,1
CIAO3,0.373774872036599,0.0112436335738518,0.113,0.097,1
PTPRE,0.374008472425661,0.0281752100133263,0.308,0.281,1
TRANK1,0.374152949954866,0.00420063469188212,0.178,0.158,1
GPX8,0.374261665608814,-0.0389935168186424,0.584,0.602,1
CR1,0.374276684503884,-0.00153499464686853,0.007,0.012,1
INTS8,0.374313781569732,0.0270041006353534,0.138,0.122,1
KIAA0513,0.374388453206834,0.0114546262953858,0.047,0.036,1
STK17B,0.374637746889907,0.0143456761457977,0.358,0.33,1
CEP70,0.374808198499331,0.0139912011109617,0.143,0.125,1
POLDIP2,0.374856725912346,0.0096034432873652,0.231,0.208,1
UIMC1,0.37546253828887,0.00413853557225846,0.185,0.163,1
UCHL3,0.375485173888829,0.0110705686555333,0.173,0.153,1
RNF157,0.375530995160905,0.0098940623398075,0.033,0.025,1
PRR13,0.375659693806025,-0.0377441665449216,0.468,0.49,1
HSPA6,0.375688206543627,0.107465371623741,0.087,0.073,1
HS2ST1,0.375756912718128,0.018621060864769,0.236,0.215,1
METTL18,0.37603280026209,0.00980135205207079,0.088,0.074,1
MINDY2,0.376105155006121,0.0164483621732677,0.399,0.371,1
AHRR,0.376307330757703,0.00989147758238045,0.033,0.025,1
SLC16A12,0.376536045798477,-0.00918957898915711,0.032,0.023,1
MGAT5,0.376590091537369,0.00257075027066836,0.141,0.124,1
TSPAN18,0.376636000982807,0.0194405457058923,0.035,0.026,1
CCNA2,0.376704409185966,-0.00781835603247186,0.013,0.02,1
ZNF35,0.37688269856791,0.0203697907491788,0.093,0.079,1
TIGIT,0.376965846191147,0.0176018891143373,0.033,0.025,1
SLC12A9,0.376994868676773,0.0143091661374877,0.092,0.078,1
FOXL2NB,0.37719552879514,0.0175443769469035,0.07,0.058,1
HSPE1,0.377381244095774,0.0553975193458172,0.877,0.898,1
SEC62,0.377431017209834,0.0125346233146557,0.968,0.954,1
AASDHPPT,0.377546627727399,0.00188844123741422,0.429,0.388,1
C7orf26,0.377600990819173,0.0038958711153436,0.125,0.107,1
SERPINB5,0.3776215380459,0.00203503118893548,0.045,0.035,1
KLHL12,0.377681851285755,-0.0152454458760873,0.047,0.058,1
CDK11B,0.377706217291771,0.0397539792587446,0.265,0.249,1
ENOSF1,0.377766584087759,0.0199810912972981,0.233,0.213,1
GGT7,0.377776847391969,0.00534387294329045,0.123,0.106,1
OXCT2,0.377825782784503,0.00828505153410682,0.033,0.025,1
TMEM67,0.377866275322782,0.0067801603546865,0.101,0.086,1
CES1,0.377906233669849,0.012779441121946,0.088,0.074,1
MAP7,0.378267723863523,0.00669900837847216,0.047,0.036,1
CTPS1,0.378330189540851,0.0113245675520034,0.09,0.076,1
AC013271.1,0.37838025242624,0.00984389830339797,0.065,0.053,1
ACTR3C,0.378517935078186,0.00666299116223887,0.022,0.015,1
UNC5C,0.378525555572838,0.0177339407320393,0.05,0.04,1
TCIRG1,0.378737983723865,0.0118714271653345,0.309,0.285,1
MTFR1,0.378935791332436,0.0142022285621953,0.113,0.097,1
CCDC74A,0.379005512271895,0.0191695127325302,0.188,0.168,1
